timestamp,sensor,variable,value
1779906835952,imu,mag_y,7.0
1779906835952,imu,mag_z,29.200000000000003
1779906836052,baro,presion,1013.7
1779906836052,baro,temp,20.04
1779906836052,baro,alt,500.7
1779906836154,gps,lat,-33.300586
1779906836154,gps,lon,-70.60077
1779906836154,gps,alt,500.0
1779906836956,imu,accel_x,0.03
1779906836956,imu,accel_y,0.65
1779906836956,imu,accel_z,9.72
1779906836956,imu,gyro_x,-0.43
1779906836956,imu,gyro_y,-0.5
1779906836956,imu,gyro_z,0.1
1779906836956,imu,mag_x,3.5
1779906836956,imu,mag_y,-6.0
1779906836956,imu,mag_z,-22.400000000000002
1779906837056,baro,presion,1012.1
1779906837056,baro,temp,19.89
1779906837056,baro,alt,500.4
1779906837157,gps,lat,-33.300301
1779906837157,gps,lon,-70.600599
1779906837157,gps,alt,503.0
1779906837959,imu,accel_x,-1.9100000000000001
1779906837959,imu,accel_y,1.86
1779906837959,imu,accel_z,9.88
1779906837959,imu,gyro_x,-0.09
1779906837959,imu,gyro_y,0.36
1779906837959,imu,gyro_z,-0.26
1779906837959,imu,mag_x,3.1
1779906837959,imu,mag_y,23.1
1779906837959,imu,mag_z,11.600000000000001
1779906838059,baro,presion,1012.3
1779906838059,baro,temp,20.45
1779906838059,baro,alt,499.6
1779906838159,gps,lat,-33.300455
1779906838159,gps,lon,-70.599926
1779906838159,gps,alt,499.0
1779906838961,imu,accel_x,0.05
1779906838961,imu,accel_y,0.65
1779906838961,imu,accel_z,9.86
1779906838961,imu,gyro_x,0.25
1779906838961,imu,gyro_y,-0.28
1779906838961,imu,gyro_z,-0.4
1779906838961,imu,mag_x,-8.4
1779906838961,imu,mag_y,-19.900000000000002
1779906838961,imu,mag_z,26.8
1779906839061,baro,presion,1013.5
1779906839061,baro,temp,19.96
1779906839061,baro,alt,500.1
1779906839161,gps,lat,-33.300173
1779906839161,gps,lon,-70.600968
1779906839161,gps,alt,501.0
1779906839965,imu,accel_x,1.18
1779906839965,imu,accel_y,1.8900000000000001
1779906839965,imu,accel_z,9.75
1779906839965,imu,gyro_x,-0.25
1779906839965,imu,gyro_y,-0.21
1779906839965,imu,gyro_z,-0.22
1779906839965,imu,mag_x,-22.1
1779906839965,imu,mag_y,2.1
1779906839965,imu,mag_z,-24.0
1779906840064,baro,presion,1012.9
1779906840064,baro,temp,20.49
1779906840064,baro,alt,500.7
1779906840164,gps,lat,-33.299361
1779906840164,gps,lon,-70.59958
1779906840164,gps,alt,504.0
1779906840967,imu,accel_x,1.57
1779906840967,imu,accel_y,1.34
1779906840967,imu,accel_z,9.73
1779906840967,imu,gyro_x,0.45
1779906840967,imu,gyro_y,-0.08
1779906840967,imu,gyro_z,-0.48
1779906840967,imu,mag_x,12.0
1779906840967,imu,mag_y,15.700000000000001
1779906840967,imu,mag_z,-22.400000000000002
1779906841067,baro,presion,1012.7
1779906841067,baro,temp,19.88
1779906841067,baro,alt,500.8
1779906841167,gps,lat,-33.299332
1779906841167,gps,lon,-70.600883
1779906841167,gps,alt,496.0
1779906841969,imu,accel_x,1.6
1779906841969,imu,accel_y,-0.93
1779906841969,imu,accel_z,9.75
1779906841969,imu,gyro_x,-0.29
1779906841969,imu,gyro_y,-0.39
1779906841969,imu,gyro_z,0.24
1779906841969,imu,mag_x,13.100000000000001
1779906841969,imu,mag_y,3.2
1779906841969,imu,mag_z,7.300000000000001
1779906842069,baro,presion,1012.7
1779906842069,baro,temp,20.29
1779906842069,baro,alt,499.2
1779906842170,gps,lat,-33.29931
1779906842170,gps,lon,-70.600827
1779906842170,gps,alt,495.0
1779906842972,imu,accel_x,0.74
1779906842972,imu,accel_y,-1.22
1779906842972,imu,accel_z,9.700000000000001
1779906842972,imu,gyro_x,-0.05
1779906842972,imu,gyro_y,-0.34
1779906842972,imu,gyro_z,-0.39
1779906842972,imu,mag_x,15.700000000000001
1779906842972,imu,mag_y,-22.700000000000003
1779906842972,imu,mag_z,-8.700000000000001
1779906843072,baro,presion,1013.0
1779906843072,baro,temp,20.13
1779906843072,baro,alt,499.6
1779906843172,gps,lat,-33.299695
1779906843172,gps,lon,-70.599976
1779906843172,gps,alt,499.0
1779906843976,imu,accel_x,1.22
1779906843976,imu,accel_y,-1.6500000000000001
1779906843976,imu,accel_z,9.74
1779906843976,imu,gyro_x,0.37
1779906843976,imu,gyro_y,-0.13
1779906843976,imu,gyro_z,-0.07
1779906843976,imu,mag_x,9.5
1779906843976,imu,mag_y,-25.200000000000003
1779906843976,imu,mag_z,-1.7000000000000002
1779906844075,baro,presion,1012.1
1779906844075,baro,temp,19.69
1779906844075,baro,alt,500.4
1779906844175,gps,lat,-33.2991
1779906844175,gps,lon,-70.600824
1779906844175,gps,alt,502.0
1779906844977,imu,accel_x,-0.74
1779906844977,imu,accel_y,0.26
1779906844977,imu,accel_z,9.84
1779906844977,imu,gyro_x,0.13
1779906844977,imu,gyro_y,-0.04
1779906844977,imu,gyro_z,0.35000000000000003
1779906844977,imu,mag_x,-24.5
1779906844977,imu,mag_y,-2.3000000000000003
1779906844977,imu,mag_z,-7.6000000000000005
1779906845077,baro,presion,1012.5
1779906845077,baro,temp,19.77
1779906845077,baro,alt,500.9
1779906845178,gps,lat,-33.299361
1779906845178,gps,lon,-70.599302
1779906845178,gps,alt,496.0
1779906845981,imu,accel_x,-0.29
1779906845981,imu,accel_y,-1.24
1779906845981,imu,accel_z,9.75
1779906845981,imu,gyro_x,0.2
1779906845981,imu,gyro_y,0.46
1779906845981,imu,gyro_z,-0.06
1779906845981,imu,mag_x,16.400000000000002
1779906845981,imu,mag_y,-13.600000000000001
1779906845981,imu,mag_z,-2.5
1779906846080,baro,presion,1012.2
1779906846080,baro,temp,19.66
1779906846080,baro,alt,500.9
1779906846180,gps,lat,-33.300036
1779906846180,gps,lon,-70.599095
1779906846180,gps,alt,498.0
1779906846983,imu,accel_x,-1.5
1779906846983,imu,accel_y,-1.8900000000000001
1779906846983,imu,accel_z,9.72
1779906846983,imu,gyro_x,-0.32
1779906846983,imu,gyro_y,0.14
1779906846983,imu,gyro_z,0.06
1779906846983,imu,mag_x,-7.6000000000000005
1779906846983,imu,mag_y,-26.700000000000003
1779906846983,imu,mag_z,9.5
1779906847083,baro,presion,1013.9
1779906847083,baro,temp,20.14
1779906847083,baro,alt,500.5
1779906847183,gps,lat,-33.300462
1779906847183,gps,lon,-70.599465
1779906847183,gps,alt,503.0
1779906847985,imu,accel_x,-0.03
1779906847985,imu,accel_y,1.05
1779906847985,imu,accel_z,9.72
1779906847985,imu,gyro_x,0.21
1779906847985,imu,gyro_y,0.19
1779906847985,imu,gyro_z,-0.15
1779906847985,imu,mag_x,2.8000000000000003
1779906847985,imu,mag_y,9.700000000000001
1779906847985,imu,mag_z,17.1
1779906848085,baro,presion,1013.9
1779906848085,baro,temp,19.91
1779906848085,baro,alt,499.6
1779906848186,gps,lat,-33.300646
1779906848186,gps,lon,-70.600159
1779906848186,gps,alt,498.0
1779906848988,imu,accel_x,-0.11
1779906848988,imu,accel_y,-0.99
1779906848988,imu,accel_z,9.76
1779906848988,imu,gyro_x,0.15
1779906848988,imu,gyro_y,0.19
1779906848988,imu,gyro_z,0.46
1779906848988,imu,mag_x,-12.5
1779906848988,imu,mag_y,-5.0
1779906848988,imu,mag_z,-8.3
1779906849088,baro,presion,1012.7
1779906849088,baro,temp,20.01
1779906849088,baro,alt,499.1
1779906849189,gps,lat,-33.299292
1779906849189,gps,lon,-70.59944
1779906849189,gps,alt,504.0
1779906849991,imu,accel_x,0.27
1779906849991,imu,accel_y,0.21
1779906849991,imu,accel_z,9.81
1779906849991,imu,gyro_x,0.07
1779906849991,imu,gyro_y,0.22
1779906849991,imu,gyro_z,-0.08
1779906849991,imu,mag_x,-7.7
1779906849991,imu,mag_y,-0.6000000000000001
1779906849991,imu,mag_z,-14.8
1779906850092,baro,presion,1012.4
1779906850092,baro,temp,19.75
1779906850092,baro,alt,500.6
1779906850191,gps,lat,-33.300492
1779906850191,gps,lon,-70.600084
1779906850191,gps,alt,499.0
1779906850995,imu,accel_x,1.35
1779906850995,imu,accel_y,-0.28
1779906850995,imu,accel_z,9.85
1779906850995,imu,gyro_x,0.01
1779906850995,imu,gyro_y,-0.49
1779906850995,imu,gyro_z,-0.43
1779906850995,imu,mag_x,14.9
1779906850995,imu,mag_y,3.1
1779906850995,imu,mag_z,29.6
1779906851092,baro,presion,1013.5
1779906851092,baro,temp,20.43
1779906851092,baro,alt,500.1
1779906851194,gps,lat,-33.300025
1779906851194,gps,lon,-70.599066
1779906851194,gps,alt,499.0
1779906851997,imu,accel_x,0.12
1779906851997,imu,accel_y,-1.3
1779906851997,imu,accel_z,9.81
1779906851997,imu,gyro_x,-0.42
1779906851997,imu,gyro_y,-0.23
1779906851997,imu,gyro_z,-0.06
1779906851997,imu,mag_x,17.6
1779906851997,imu,mag_y,-22.6
1779906851997,imu,mag_z,-14.200000000000001
1779906852096,baro,presion,1012.0
1779906852096,baro,temp,19.89
1779906852096,baro,alt,500.8
1779906852197,gps,lat,-33.299639
1779906852197,gps,lon,-70.600214
1779906852197,gps,alt,504.0
1779906853000,imu,accel_x,-0.38
1779906853000,imu,accel_y,-0.08
1779906853000,imu,accel_z,9.700000000000001
1779906853000,imu,gyro_x,0.42
1779906853000,imu,gyro_y,-0.01
1779906853000,imu,gyro_z,0.03
1779906853000,imu,mag_x,11.0
1779906853000,imu,mag_y,26.900000000000002
1779906853000,imu,mag_z,13.3
1779906853099,baro,presion,1013.9
1779906853099,baro,temp,19.66
1779906853099,baro,alt,499.5
1779906853199,gps,lat,-33.300774
1779906853199,gps,lon,-70.599427
1779906853199,gps,alt,503.0
1779906854001,imu,accel_x,1.8800000000000001
1779906854001,imu,accel_y,-0.78
1779906854001,imu,accel_z,9.870000000000001
1779906854001,imu,gyro_x,-0.28
1779906854001,imu,gyro_y,-0.46
1779906854001,imu,gyro_z,0.3
1779906854001,imu,mag_x,18.6
1779906854001,imu,mag_y,-4.9
1779906854001,imu,mag_z,-24.1
1779906854102,baro,presion,1012.6
1779906854102,baro,temp,20.23
1779906854102,baro,alt,499.5
1779906854202,gps,lat,-33.300677
1779906854202,gps,lon,-70.599696
1779906854202,gps,alt,503.0
1779906855005,imu,accel_x,1.1
1779906855005,imu,accel_y,-1.1500000000000001
1779906855005,imu,accel_z,9.72
1779906855005,imu,gyro_x,0.23
1779906855005,imu,gyro_y,0.17
1779906855005,imu,gyro_z,0.21
1779906855005,imu,mag_x,25.1
1779906855005,imu,mag_y,18.900000000000002
1779906855005,imu,mag_z,-2.9000000000000004
1779906855104,baro,presion,1012.2
1779906855104,baro,temp,20.34
1779906855104,baro,alt,500.5
1779906855205,gps,lat,-33.299972
1779906855205,gps,lon,-70.600661
1779906855205,gps,alt,501.0
1779906856007,imu,accel_x,-0.24
1779906856007,imu,accel_y,-1.29
1779906856007,imu,accel_z,9.8
1779906856007,imu,gyro_x,0.14
1779906856007,imu,gyro_y,0.09
1779906856007,imu,gyro_z,-0.27
1779906856007,imu,mag_x,1.6
1779906856007,imu,mag_y,14.8
1779906856007,imu,mag_z,22.8
1779906856106,baro,presion,1012.0
1779906856106,baro,temp,20.31
1779906856106,baro,alt,500.9
1779906856207,gps,lat,-33.29923
1779906856207,gps,lon,-70.599466
1779906856207,gps,alt,499.0
1779906857010,imu,accel_x,0.02
1779906857010,imu,accel_y,-1.58
1779906857010,imu,accel_z,9.84
1779906857010,imu,gyro_x,0.3
1779906857010,imu,gyro_y,-0.33
1779906857010,imu,gyro_z,-0.07
1779906857010,imu,mag_x,-19.5
1779906857010,imu,mag_y,-7.1000000000000005
1779906857010,imu,mag_z,-1.6
1779906857109,baro,presion,1012.0
1779906857109,baro,temp,19.68
1779906857109,baro,alt,499.3
1779906857210,gps,lat,-33.299098
1779906857210,gps,lon,-70.599457
1779906857210,gps,alt,498.0
1779906858012,imu,accel_x,0.75
1779906858012,imu,accel_y,-1.56
1779906858012,imu,accel_z,9.85
1779906858012,imu,gyro_x,-0.03
1779906858012,imu,gyro_y,-0.13
1779906858012,imu,gyro_z,-0.49
1779906858012,imu,mag_x,5.4
1779906858012,imu,mag_y,4.2
1779906858012,imu,mag_z,13.700000000000001
1779906858113,baro,presion,1012.3
1779906858113,baro,temp,19.61
1779906858113,baro,alt,499.8
1779906858212,gps,lat,-33.300837
1779906858212,gps,lon,-70.59998
1779906858212,gps,alt,497.0
1779906859016,imu,accel_x,1.99
1779906859016,imu,accel_y,1.04
1779906859016,imu,accel_z,9.75
1779906859016,imu,gyro_x,-0.11
1779906859016,imu,gyro_y,0.39
1779906859016,imu,gyro_z,-0.48
1779906859016,imu,mag_x,20.0
1779906859016,imu,mag_y,-5.2
1779906859016,imu,mag_z,6.4
1779906859116,baro,presion,1012.5
1779906859116,baro,temp,19.86
1779906859116,baro,alt,500.1
1779906859215,gps,lat,-33.300971
1779906859215,gps,lon,-70.600243
1779906859215,gps,alt,498.0
1779906860018,imu,accel_x,0.15
1779906860018,imu,accel_y,-0.68
1779906860018,imu,accel_z,9.790000000000001
1779906860018,imu,gyro_x,0.33
1779906860018,imu,gyro_y,-0.24
1779906860018,imu,gyro_z,0.21
1779906860018,imu,mag_x,0.0
1779906860018,imu,mag_y,22.6
1779906860018,imu,mag_z,4.9
1779906860117,baro,presion,1013.8
1779906860117,baro,temp,20.37
1779906860117,baro,alt,500.5
1779906860218,gps,lat,-33.300514
1779906860218,gps,lon,-70.600744
1779906860218,gps,alt,499.0
1779906861022,imu,accel_x,-1.16
1779906861022,imu,accel_y,-1.58
1779906861022,imu,accel_z,9.71
1779906861022,imu,gyro_x,0.41000000000000003
1779906861022,imu,gyro_y,0.05
1779906861022,imu,gyro_z,-0.29
1779906861022,imu,mag_x,20.1
1779906861022,imu,mag_y,-8.6
1779906861022,imu,mag_z,-28.5
1779906861120,baro,presion,1012.8
1779906861120,baro,temp,19.67
1779906861120,baro,alt,500.1
1779906861222,gps,lat,-33.299376
1779906861222,gps,lon,-70.59919
1779906861222,gps,alt,496.0
1779906862024,imu,accel_x,1.96
1779906862024,imu,accel_y,-0.6900000000000001
1779906862024,imu,accel_z,9.71
1779906862024,imu,gyro_x,0.34
1779906862024,imu,gyro_y,0.01
1779906862024,imu,gyro_z,-0.2
1779906862024,imu,mag_x,10.4
1779906862024,imu,mag_y,7.800000000000001
1779906862024,imu,mag_z,-26.400000000000002
1779906862123,baro,presion,1012.7
1779906862123,baro,temp,19.66
1779906862123,baro,alt,500.4
1779906862223,gps,lat,-33.300008
1779906862223,gps,lon,-70.600416
1779906862223,gps,alt,503.0
1779906863026,imu,accel_x,1.29
1779906863026,imu,accel_y,1.02
1779906863026,imu,accel_z,9.85
1779906863026,imu,gyro_x,0.38
1779906863026,imu,gyro_y,0.15
1779906863026,imu,gyro_z,0.19
1779906863026,imu,mag_x,19.200000000000003
1779906863026,imu,mag_y,-2.8000000000000003
1779906863026,imu,mag_z,21.3
1779906863125,baro,presion,1012.6
1779906863125,baro,temp,20.04
1779906863125,baro,alt,500.5
1779906863226,gps,lat,-33.300986
1779906863226,gps,lon,-70.599316
1779906863226,gps,alt,504.0
1779906864028,imu,accel_x,-1.8800000000000001
1779906864028,imu,accel_y,-1.21
1779906864028,imu,accel_z,9.78
1779906864028,imu,gyro_x,0.19
1779906864028,imu,gyro_y,0.47000000000000003
1779906864028,imu,gyro_z,-0.21
1779906864028,imu,mag_x,1.9000000000000001
1779906864028,imu,mag_y,-9.1
1779906864028,imu,mag_z,14.3
1779906864128,baro,presion,1013.6
1779906864128,baro,temp,19.65
1779906864128,baro,alt,500.5
1779906864229,gps,lat,-33.299348
1779906864229,gps,lon,-70.600749
1779906864229,gps,alt,501.0
1779906865031,imu,accel_x,0.53
1779906865031,imu,accel_y,-1.34
1779906865031,imu,accel_z,9.84
1779906865031,imu,gyro_x,0.34
1779906865031,imu,gyro_y,-0.07
1779906865031,imu,gyro_z,0.02
1779906865031,imu,mag_x,21.3
1779906865031,imu,mag_y,9.600000000000001
1779906865031,imu,mag_z,-10.100000000000001
1779906865131,baro,presion,1013.7
1779906865131,baro,temp,19.72
1779906865131,baro,alt,499.9
1779906865231,gps,lat,-33.300458
1779906865231,gps,lon,-70.60077
1779906865231,gps,alt,501.0
1779906866034,imu,accel_x,-0.84
1779906866034,imu,accel_y,-1.8800000000000001
1779906866034,imu,accel_z,9.82
1779906866034,imu,gyro_x,0.24
1779906866034,imu,gyro_y,-0.07
1779906866034,imu,gyro_z,-0.49
1779906866034,imu,mag_x,3.9000000000000004
1779906866034,imu,mag_y,-3.3000000000000003
1779906866034,imu,mag_z,13.9
1779906866133,baro,presion,1013.7
1779906866133,baro,temp,20.34
1779906866133,baro,alt,499.7
1779906866234,gps,lat,-33.300243
1779906866234,gps,lon,-70.600176
1779906866234,gps,alt,497.0
1779906867037,imu,accel_x,-1.5
1779906867037,imu,accel_y,-1.48
1779906867037,imu,accel_z,9.74
1779906867037,imu,gyro_x,-0.27
1779906867037,imu,gyro_y,0.04
1779906867037,imu,gyro_z,0.18
1779906867037,imu,mag_x,6.4
1779906867037,imu,mag_y,15.5
1779906867037,imu,mag_z,13.4
1779906867136,baro,presion,1013.3
1779906867136,baro,temp,20.17
1779906867136,baro,alt,500.0
1779906867237,gps,lat,-33.299136
1779906867237,gps,lon,-70.599882
1779906867237,gps,alt,498.0
1779906868040,imu,accel_x,0.38
1779906868040,imu,accel_y,1.46
1779906868040,imu,accel_z,9.8
1779906868040,imu,gyro_x,-0.11
1779906868040,imu,gyro_y,-0.24
1779906868040,imu,gyro_z,0.09
1779906868040,imu,mag_x,16.1
1779906868040,imu,mag_y,-17.2
1779906868040,imu,mag_z,25.200000000000003
1779906868139,baro,presion,1012.2
1779906868139,baro,temp,20.31
1779906868139,baro,alt,499.2
1779906868241,gps,lat,-33.300162
1779906868241,gps,lon,-70.600588
1779906868241,gps,alt,497.0
1779906869041,imu,accel_x,-0.04
1779906869041,imu,accel_y,1.78
1779906869041,imu,accel_z,9.83
1779906869041,imu,gyro_x,0.4
1779906869041,imu,gyro_y,0.24
1779906869041,imu,gyro_z,0.31
1779906869041,imu,mag_x,-0.30000000000000004
1779906869041,imu,mag_y,3.0
1779906869041,imu,mag_z,-16.7
1779906869142,baro,presion,1012.1
1779906869142,baro,temp,19.85
1779906869142,baro,alt,499.8
1779906869242,gps,lat,-33.300337
1779906869242,gps,lon,-70.600655
1779906869242,gps,alt,499.0
1779906870045,imu,accel_x,1.36
1779906870045,imu,accel_y,-0.48
1779906870045,imu,accel_z,9.81
1779906870045,imu,gyro_x,-0.25
1779906870045,imu,gyro_y,-0.47000000000000003
1779906870045,imu,gyro_z,-0.31
1779906870045,imu,mag_x,-29.1
1779906870045,imu,mag_y,-2.9000000000000004
1779906870045,imu,mag_z,21.400000000000002
1779906870144,baro,presion,1013.6
1779906870144,baro,temp,20.06
1779906870144,baro,alt,500.5
1779906870245,gps,lat,-33.299996
1779906870245,gps,lon,-70.600503
1779906870245,gps,alt,504.0
1779906871048,imu,accel_x,1.6600000000000001
1779906871048,imu,accel_y,-0.86
1779906871048,imu,accel_z,9.84
1779906871048,imu,gyro_x,-0.07
1779906871048,imu,gyro_y,-0.02
1779906871048,imu,gyro_z,-0.42
1779906871048,imu,mag_x,-1.8
1779906871048,imu,mag_y,26.900000000000002
1779906871048,imu,mag_z,1.6
1779906871147,baro,presion,1012.0
1779906871147,baro,temp,20.1
1779906871147,baro,alt,499.8
1779906871247,gps,lat,-33.30094
1779906871247,gps,lon,-70.600489
1779906871247,gps,alt,499.0
1779906872051,imu,accel_x,-0.49
1779906872051,imu,accel_y,-1.6400000000000001
1779906872051,imu,accel_z,9.790000000000001
1779906872051,imu,gyro_x,-0.1
1779906872051,imu,gyro_y,-0.05
1779906872051,imu,gyro_z,0.16
1779906872051,imu,mag_x,-21.3
1779906872051,imu,mag_y,18.400000000000002
1779906872051,imu,mag_z,25.5
1779906872150,baro,presion,1013.2
1779906872150,baro,temp,20.35
1779906872150,baro,alt,500.6
1779906872250,gps,lat,-33.299992
1779906872250,gps,lon,-70.599647
1779906872250,gps,alt,495.0
1779906873053,imu,accel_x,-0.5
1779906873053,imu,accel_y,0.91
1779906873053,imu,accel_z,9.84
1779906873053,imu,gyro_x,-0.41000000000000003
1779906873053,imu,gyro_y,-0.44
1779906873053,imu,gyro_z,0.17
1779906873053,imu,mag_x,8.700000000000001
1779906873053,imu,mag_y,20.1
1779906873053,imu,mag_z,-3.3000000000000003
1779906873153,baro,presion,1013.6
1779906873153,baro,temp,19.9
1779906873153,baro,alt,500.9
1779906873253,gps,lat,-33.300172
1779906873253,gps,lon,-70.600183
1779906873253,gps,alt,503.0
1779906874056,imu,accel_x,-1.22
1779906874056,imu,accel_y,-0.26
1779906874056,imu,accel_z,9.75
1779906874056,imu,gyro_x,-0.37
1779906874056,imu,gyro_y,-0.35000000000000003
1779906874056,imu,gyro_z,0.24
1779906874056,imu,mag_x,-21.400000000000002
1779906874056,imu,mag_y,-23.200000000000003
1779906874056,imu,mag_z,-19.1
1779906874155,baro,presion,1013.9
1779906874155,baro,temp,20.06
1779906874155,baro,alt,499.5
1779906874256,gps,lat,-33.300364
1779906874256,gps,lon,-70.599731
1779906874256,gps,alt,498.0
1779906875059,imu,accel_x,0.67
1779906875059,imu,accel_y,0.24
1779906875059,imu,accel_z,9.88
1779906875059,imu,gyro_x,-0.32
1779906875059,imu,gyro_y,0.49
1779906875059,imu,gyro_z,-0.27
1779906875059,imu,mag_x,4.9
1779906875059,imu,mag_y,18.3
1779906875059,imu,mag_z,23.1
1779906875158,baro,presion,1012.2
1779906875158,baro,temp,20.47
1779906875158,baro,alt,500.5
1779906875258,gps,lat,-33.299643
1779906875258,gps,lon,-70.600392
1779906875258,gps,alt,504.0
1779906876061,imu,accel_x,1.21
1779906876061,imu,accel_y,-0.27
1779906876061,imu,accel_z,9.700000000000001
1779906876061,imu,gyro_x,0.31
1779906876061,imu,gyro_y,0.31
1779906876061,imu,gyro_z,-0.14
1779906876061,imu,mag_x,13.9
1779906876061,imu,mag_y,-5.4
1779906876061,imu,mag_z,18.5
1779906876161,baro,presion,1013.8
1779906876161,baro,temp,19.88
1779906876161,baro,alt,500.2
1779906876261,gps,lat,-33.299235
1779906876261,gps,lon,-70.59939
1779906876261,gps,alt,495.0
1779906877064,imu,accel_x,0.21
1779906877064,imu,accel_y,-1.17
1779906877064,imu,accel_z,9.83
1779906877064,imu,gyro_x,-0.17
1779906877064,imu,gyro_y,0.33
1779906877064,imu,gyro_z,-0.31
1779906877064,imu,mag_x,29.6
1779906877064,imu,mag_y,18.3
1779906877064,imu,mag_z,-17.0
1779906877164,baro,presion,1013.3
1779906877164,baro,temp,19.95
1779906877164,baro,alt,500.1
1779906877264,gps,lat,-33.300004
1779906877264,gps,lon,-70.599757
1779906877264,gps,alt,496.0
1779906878067,imu,accel_x,-1.69
1779906878067,imu,accel_y,-1.24
1779906878067,imu,accel_z,9.82
1779906878067,imu,gyro_x,0.25
1779906878067,imu,gyro_y,0.14
1779906878067,imu,gyro_z,0.17
1779906878067,imu,mag_x,13.8
1779906878067,imu,mag_y,-18.5
1779906878067,imu,mag_z,8.8
1779906878166,baro,presion,1013.1
1779906878166,baro,temp,19.74
1779906878166,baro,alt,500.1
1779906878267,gps,lat,-33.300121
1779906878267,gps,lon,-70.599434
1779906878267,gps,alt,504.0
1779906879069,imu,accel_x,0.09
1779906879069,imu,accel_y,-1.84
1779906879069,imu,accel_z,9.76
1779906879069,imu,gyro_x,-0.34
1779906879069,imu,gyro_y,0.14
1779906879069,imu,gyro_z,-0.37
1779906879069,imu,mag_x,18.3
1779906879069,imu,mag_y,5.6000000000000005
